,response_id,created_at,response,quest_completion_time,survey_item_id,city,country,region,latitude,longitude
35,a0622121-a146-4210-98f9-ce0c3874f945,2023-08-05 20:17:59.981948+00:00,Once a week,<NA>,3.0,<NA>,<NA>,<NA>,<NA>,<NA>
36,608ebe79-88d1-4e0e-a2f9-de14b061dcf1,2023-08-05 20:21:52.591634+00:00,Moved to railway,<NA>,1.0,<NA>,<NA>,<NA>,<NA>,<NA>
37,608ebe79-88d1-4e0e-a2f9-de14b061dcf1,2023-08-05 20:21:52.591634+00:00,Once a week,<NA>,3.0,<NA>,<NA>,<NA>,<NA>,<NA>
38,65cc4dd2-f81c-4727-bc50-74fa2517682e,2023-08-05 20:23:58.867775+00:00,Moved to railway,<NA>,1.0,<NA>,<NA>,<NA>,<NA>,<NA>
39,65cc4dd2-f81c-4727-bc50-74fa2517682e,2023-08-05 20:23:58.867775+00:00,Once a week,<NA>,3.0,<NA>,<NA>,<NA>,<NA>,<NA>
40,20f5eb84-7d68-48e3-be06-f39d345a478d,2023-08-05 20:27:59.008155+00:00,Moved to railway,<NA>,1.0,<NA>,<NA>,<NA>,<NA>,<NA>
41,20f5eb84-7d68-48e3-be06-f39d345a478d,2023-08-05 20:27:59.008155+00:00,Once a week,<NA>,3.0,<NA>,<NA>,<NA>,<NA>,<NA>
42,ea7463e6-053b-44ab-9a3c-0bb7c6771dd4,2023-08-05 20:28:40.506782+00:00,Moved to railway,<NA>,1.0,<NA>,<NA>,<NA>,<NA>,<NA>
43,ea7463e6-053b-44ab-9a3c-0bb7c6771dd4,2023-08-05 20:28:40.506782+00:00,Once a week,<NA>,3.0,<NA>,<NA>,<NA>,<NA>,<NA>
44,b5230a01-1d40-4dd2-83cb-2ce3597f34c3,2023-08-05 20:29:52.747075+00:00,Moved to railway,<NA>,1.0,<NA>,<NA>,<NA>,<NA>,<NA>
45,b5230a01-1d40-4dd2-83cb-2ce3597f34c3,2023-08-05 20:29:52.747075+00:00,Once a week,<NA>,3.0,<NA>,<NA>,<NA>,<NA>,<NA>
46,78f38b35-8c3f-459d-b774-4ef31edb785a,2023-08-05 20:31:53.702289+00:00,Moved to railway,<NA>,1.0,<NA>,<NA>,<NA>,<NA>,<NA>
47,78f38b35-8c3f-459d-b774-4ef31edb785a,2023-08-05 20:31:53.702289+00:00,Once a week,<NA>,3.0,<NA>,<NA>,<NA>,<NA>,<NA>
48,81b9b172-b986-420d-81e1-d1a867c51c48,2023-08-12 12:34:52.933553+00:00,,<NA>,1.0,<NA>,<NA>,<NA>,<NA>,<NA>
49,3a4a5f1d-3349-49a4-aa09-e410afb7631d,2023-08-12 12:37:01.651803+00:00,,<NA>,1.0,<NA>,<NA>,<NA>,<NA>,<NA>
50,cf87bfb6-3502-47b5-bf50-1ca0c2aa2395,2023-08-12 12:37:25.203821+00:00,,<NA>,1.0,<NA>,<NA>,<NA>,<NA>,<NA>
51,23deb11e-baa0-4187-9380-823bc98e7fab,2023-08-12 12:47:12.555594+00:00,,<NA>,1.0,<NA>,<NA>,<NA>,<NA>,<NA>
52,d832d20c-41a7-42a1-b62c-9739eeab0169,2023-08-12 12:47:53.990533+00:00,,<NA>,1.0,<NA>,<NA>,<NA>,<NA>,<NA>
53,508e2b0e-cd76-4be8-8ada-24f5bc8f8a6f,2023-08-12 13:05:15.133813+00:00,,<NA>,1.0,<NA>,<NA>,<NA>,<NA>,<NA>
54,bba358dc-bde4-4182-98bf-07d3e402e1e9,2023-08-12 13:08:08.974549+00:00,,<NA>,1.0,<NA>,<NA>,<NA>,<NA>,<NA>
55,469a1074-c853-4b78-937b-5bb87b6e3b8a,2023-08-12 13:09:01.694719+00:00,,<NA>,1.0,<NA>,<NA>,<NA>,<NA>,<NA>
56,18c35a1f-a242-458d-ad9f-0ef0b4b173a9,2023-08-12 13:09:05.090518+00:00,,<NA>,1.0,<NA>,<NA>,<NA>,<NA>,<NA>
57,c53b0741-663e-435f-bc1e-73d7254d069b,2023-08-12 20:35:28.416813+00:00,<NA>,120.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>
58,1a03eb66-6939-4231-b254-5c775eb5a0ce,2023-08-12 20:36:22.558518+00:00,<NA>,500.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>
59,8e9c50b0-3dd3-4478-bc93-2052b4966512,2023-08-12 20:42:20.536108+00:00,<NA>,420.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>
60,1ef0b336-cac9-4125-bd5d-c7603bb8e936,2023-08-12 20:55:49.961198+00:00,<NA>,420.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>
61,3e435c39-7f01-41f7-9bb6-95021c2abaad,2023-08-12 20:55:52.855335+00:00,<NA>,420.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>
62,a54e7e23-5033-453e-97c5-a6fbfc9a0534,2023-08-12 12:44:07.340047+00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
63,7a5828b0-d1d1-493e-9741-2a771d7fc756,2023-08-12 13:02:13.539811+00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
