,response_id,created_at,response,quest_completion_time,survey_item_id,city,country,region,latitude,longitude
50,b558c4b3-9909-4deb-ad0f-c44ff2188c9e,2023-07-27 00:55:52.170132+00:00," Ladies and gentlemen, welcome to EiraQuest.",<NA>,2.0,New York,USA,North,51.746167,-0.307464
51,b558c4b3-9909-4deb-ad0f-c44ff2188c9e,2023-07-27 00:55:52.170132+00:00, This is EiraQuest.,<NA>,3.0,Toronto,Germany,Central,54.114330,-0.377689
52,47272950-775d-4211-a7f0-569715b657e9,2023-07-28 09:43:30.227354+00:00,<NA>,31.0,1.0,London,UK,East,55.032224,-0.130777
53,47272950-775d-4211-a7f0-569715b657e9,2023-07-28 09:43:30.227354+00:00,<NA>,59.0,2.0,New York,USA,North,51.746167,-0.307464
54,47272950-775d-4211-a7f0-569715b657e9,2023-07-28 09:43:30.227354+00:00,<NA>,13.0,3.0,London,UK,East,53.758997,0.331410
55,47272950-775d-4211-a7f0-569715b657e9,2023-07-28 09:43:30.227354+00:00,Once a week,53.0,4.0,New York,USA,North,51.924060,0.254531
56,3b0a21f6-5b45-4c95-b552-d18648346d90,2023-08-05 19:17:17.835930+00:00,Moved to railway,31.0,1.0,London,UK,East,55.032224,-0.130777
57,3b0a21f6-5b45-4c95-b552-d18648346d90,2023-08-05 19:17:17.835930+00:00,Once a week,59.0,3.0,New York,USA,North,51.746167,-0.307464
58,3786e3b5-12f2-4073-83cd-d57af3a2ad16,2023-08-05 19:51:41.434530+00:00,Moved to railway,13.0,1.0,London,UK,East,53.758997,0.331410
59,3786e3b5-12f2-4073-83cd-d57af3a2ad16,2023-08-05 19:51:41.434530+00:00,Once a week,53.0,3.0,New York,USA,North,51.924060,0.254531
60,8e4884e8-f1be-4c1d-a382-8a1e6390f9d8,2023-08-05 19:52:38.859406+00:00,Moved to railway,34.0,1.0,Toronto,Germany,Central,54.114330,-0.377689
61,8e4884e8-f1be-4c1d-a382-8a1e6390f9d8,2023-08-05 19:52:38.859406+00:00,Once a week,34.0,3.0,New York,USA,North,51.924060,0.254531
